item_id,member,part,note,material,qty,rough_length_in,final_length_in,bore_id_in,od_in,grain_dir,operation,yield_note,offcut_reuse
CL-T-A1,SKZ-TOYO Arka,Arka Tube 1 — D3,Longest Toyo tube,Bamboo or PVC 1-in OD,1,23.000,22.646,0.750,1.000,longitudinal,Cut to rough; seal bottom; tune-trim to final,Offcut < 0.5-in; discard,—
CL-T-A2,SKZ-TOYO Arka,Arka Tube 2 — F#3,,Bamboo or PVC 1-in OD,1,18.250,17.886,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-A3,SKZ-TOYO Arka,Arka Tube 3 — A3,,Bamboo or PVC 1-in OD,1,15.250,14.973,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-A4,SKZ-TOYO Arka,Arka Tube 4 — C4,,Bamboo or PVC 1-in OD,1,13.000,12.522,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-A5,SKZ-TOYO Arka,Arka Tube 5 — E4,,Bamboo or PVC 1-in OD,1,10.250,9.851,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-A6,SKZ-TOYO Arka,Arka Tube 6 — G4,,Bamboo or PVC 1-in OD,1,8.500,8.215,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-A7,SKZ-TOYO Arka,Arka Tube 7 — B4,,Bamboo or PVC 1-in OD,1,6.750,6.432,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-I1,SKZ-TOYO Ira,Ira Tube 1 — E3,,Bamboo or PVC 1-in OD,1,20.500,20.129,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-I2,SKZ-TOYO Ira,Ira Tube 2 — G3,,Bamboo or PVC 1-in OD,1,17.250,16.858,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-I3,SKZ-TOYO Ira,Ira Tube 3 — B3,,Bamboo or PVC 1-in OD,1,13.500,13.292,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-I4,SKZ-TOYO Ira,Ira Tube 4 — D4,,Bamboo or PVC 1-in OD,1,11.375,11.109,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-I5,SKZ-TOYO Ira,Ira Tube 5 — F#4,,Bamboo or PVC 1-in OD,1,9.000,8.729,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-I6,SKZ-TOYO Ira,Ira Tube 6 — A4,,Bamboo or PVC 1-in OD,1,7.500,7.272,0.750,1.000,longitudinal,Cut; seal; tune-trim,,—
CL-T-RL,SKZ-TOYO,Frame Rail Stock — Toyo,Mill to 3/8 × 1.5-in; cut 2 rails × 14.75-in,Cherry or walnut S4S,1,36.000,14.750 × 2,—,—,straight grain,Rip; joint; plane; CNC pocket,1 36-in board yields 2 rails with enough for 2 instruments,Small offcuts for test pockets
CL-Z-A1,SKZ-ZANKA Arka,Arka Tube 1 — G3,,Bamboo or PVC 0.821-in OD,1,17.250,16.961,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-A2,SKZ-ZANKA Arka,Arka Tube 2 — B3,,Bamboo or PVC 0.821-in OD,1,13.750,13.395,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-A3,SKZ-ZANKA Arka,Arka Tube 3 — D4,,Bamboo or PVC 0.821-in OD,1,11.500,11.212,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-A4,SKZ-ZANKA Arka,Arka Tube 4 — F4,,Bamboo or PVC 0.821-in OD,1,9.625,9.376,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-A5,SKZ-ZANKA Arka,Arka Tube 5 — A4,,Bamboo or PVC 0.821-in OD,1,7.625,7.375,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-A6,SKZ-ZANKA Arka,Arka Tube 6 — C5,,Bamboo or PVC 0.821-in OD,1,6.375,6.150,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-A7,SKZ-ZANKA Arka,Arka Tube 7 — E5,,Bamboo or PVC 0.821-in OD,1,5.000,4.814,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-I1,SKZ-ZANKA Ira,Ira Tube 1 — A3,,Bamboo or PVC 0.821-in OD,1,15.375,15.075,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-I2,SKZ-ZANKA Ira,Ira Tube 2 — C4,,Bamboo or PVC 0.821-in OD,1,12.875,12.625,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-I3,SKZ-ZANKA Ira,Ira Tube 3 — E4,,Bamboo or PVC 0.821-in OD,1,10.250,9.953,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-I4,SKZ-ZANKA Ira,Ira Tube 4 — G4,,Bamboo or PVC 0.821-in OD,1,8.625,8.318,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-I5,SKZ-ZANKA Ira,Ira Tube 5 — B4,,Bamboo or PVC 0.821-in OD,1,6.750,6.535,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-I6,SKZ-ZANKA Ira,Ira Tube 6 — D5,,Bamboo or PVC 0.821-in OD,1,5.625,5.443,0.625,0.821,longitudinal,Cut; seal; tune-trim,,—
CL-Z-RL,SKZ-ZANKA,Frame Rail Stock — Zanka,,Cherry or walnut S4S,1,30.000,11.923 × 2,—,—,straight grain,Rip; joint; plane; CNC pocket,,—
CL-M-A1,SKZ-MALTA Arka,Arka Tube 1 — D4,,Bamboo or PVC 0.658-in OD,1,11.500,11.314,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-A2,SKZ-MALTA Arka,Arka Tube 2 — F#4,,Bamboo or PVC 0.658-in OD,1,9.125,8.934,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-A3,SKZ-MALTA Arka,Arka Tube 3 — A4,,Bamboo or PVC 0.658-in OD,1,7.750,7.478,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-A4,SKZ-MALTA Arka,Arka Tube 4 — C5,,Bamboo or PVC 0.658-in OD,1,6.500,6.252,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-A5,SKZ-MALTA Arka,Arka Tube 5 — E5,,Bamboo or PVC 0.658-in OD,1,5.125,4.917,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-A6,SKZ-MALTA Arka,Arka Tube 6 — G5,,Bamboo or PVC 0.658-in OD,1,4.250,4.099,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-A7,SKZ-MALTA Arka,Arka Tube 7 — B5,,Bamboo or PVC 0.658-in OD,1,3.375,3.207,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-I1,SKZ-MALTA Ira,Ira Tube 1 — E4,,Bamboo or PVC 0.658-in OD,1,10.250,10.056,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-I2,SKZ-MALTA Ira,Ira Tube 2 — G4,,Bamboo or PVC 0.658-in OD,1,8.625,8.420,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-I3,SKZ-MALTA Ira,Ira Tube 3 — B4,,Bamboo or PVC 0.658-in OD,1,6.875,6.637,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-I4,SKZ-MALTA Ira,Ira Tube 4 — D5,,Bamboo or PVC 0.658-in OD,1,5.750,5.546,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-I5,SKZ-MALTA Ira,Ira Tube 5 — F#5,,Bamboo or PVC 0.658-in OD,1,4.500,4.356,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-I6,SKZ-MALTA Ira,Ira Tube 6 — A5,,Bamboo or PVC 0.658-in OD,1,3.750,3.627,0.500,0.658,longitudinal,Cut; seal; tune-trim,,—
CL-M-RL,SKZ-MALTA,Frame Rail Stock — Malta,,Cherry or walnut,1,24.000,9.804 × 2,—,—,straight grain,Rip; joint; CNC pocket,,—
CL-C-A1,SKZ-CHILI Arka,Arka Tube 1 — A4,,Bamboo or PVC 0.493-in OD,1,7.875,7.580,0.375,0.493,longitudinal,Cut; seal; tune-trim,,—
CL-C-A2,SKZ-CHILI Arka,Arka Tube 2 — C#5,,Bamboo or PVC 0.493-in OD,1,6.250,5.991,0.375,0.493,longitudinal,Cut; seal; tune-trim,,—
CL-C-A3,SKZ-CHILI Arka,Arka Tube 3 — E5,,Bamboo or PVC 0.493-in OD,1,5.250,5.019,0.375,0.493,longitudinal,Cut; seal; tune-trim,,—
CL-C-A4,SKZ-CHILI Arka,Arka Tube 4 — G5,,Bamboo or PVC 0.493-in OD,1,4.375,4.201,0.375,0.493,longitudinal,Cut; seal; tune-trim,,—
CL-C-A5,SKZ-CHILI Arka,Arka Tube 5 — B5,,Bamboo or PVC 0.493-in OD,1,3.500,3.310,0.375,0.493,longitudinal,Cut; seal; tune-trim,,—
CL-C-A6,SKZ-CHILI Arka,Arka Tube 6 — D6,,Bamboo or PVC 0.493-in OD,1,3.000,2.764,0.375,0.493,longitudinal,Cut; seal; tune-trim; handle carefully — fragile,Short tube — grip with clamping caul during trim,—
CL-C-A7,SKZ-CHILI Arka,Arka Tube 7 — F#6,⚠ BORDERLINE — prototype first,Bamboo or PVC 0.493-in OD,1,2.375,2.169,0.375,0.493,longitudinal,Cut; seal — confirm playable before completing,Only 50 mm long — confirm embouchure works before committing to full build,—
CL-C-I1,SKZ-CHILI Ira,Ira Tube 1 — B4,,Bamboo or PVC 0.493-in OD,1,7.000,6.740,0.375,0.493,longitudinal,Cut; seal; tune-trim,,—
CL-C-I2,SKZ-CHILI Ira,Ira Tube 2 — D5,,Bamboo or PVC 0.493-in OD,1,5.875,5.648,0.375,0.493,longitudinal,Cut; seal; tune-trim,,—
CL-C-I3,SKZ-CHILI Ira,Ira Tube 3 — F#5,,Bamboo or PVC 0.493-in OD,1,4.625,4.458,0.375,0.493,longitudinal,Cut; seal; tune-trim,,—
CL-C-I4,SKZ-CHILI Ira,Ira Tube 4 — A5,,Bamboo or PVC 0.493-in OD,1,3.875,3.730,0.375,0.493,longitudinal,Cut; seal; tune-trim,,—
CL-C-I5,SKZ-CHILI Ira,Ira Tube 5 — C#6,,Bamboo or PVC 0.493-in OD,1,3.000,2.936,0.375,0.493,longitudinal,Cut; seal; tune-trim,,—
CL-C-I6,SKZ-CHILI Ira,Ira Tube 6 — E6,,Bamboo or PVC 0.493-in OD,1,2.500,2.450,0.375,0.493,longitudinal,Cut; seal — fragile,Very short — use clamping caul,—
CL-C-RL,SKZ-CHILI,Frame Rail Stock — Chili,,Cherry or walnut,1,20.000,7.659 × 2,—,—,straight grain,Rip; joint; CNC pocket,,—
